image	leaf.number	lesion.status	lesion.number	lesion.surface	lesion.perimeter	lesion.radius.mean	lesion.radius.sd	lesion.radius.min	lesion.radius.max	leaf.surface	m.cx	m.cy	m.majoraxis	m.eccentricity	m.theta
testCut_3	1	keep	95	159	41	6.71335995047038	0.945470976586758	4.28415172217142	8.27059468638073	371913	516.446540880503	619.798742138365	16.4757720672038	0.639223406256583	0.90551963497929
testCut_3	1	keep	96	219	49	7.97856837874938	1.43732222856227	4.74352624455896	11.0421742723701	371913	747.662100456621	621.821917808219	20.1535328524281	0.691418237269534	0.289359984743683
testCut_3	1	keep	98	42	18	3.22926751716065	0.361210849670611	2.61347410807535	3.93661194179044	371913	221.666666666667	623.214285714286	7.88408995226773	0.506923855638599	1.52302436878333
testCut_3	1	keep	99	11	8	1.4626295083277	0.281895231192485	1.13192314226718	1.87916204729661	371913	595.818181818182	624.181818181818	3.81385035703787	0.269679945028465	0.785398163397448
testCut_3	1	keep	100	134	43	6.13202567478038	1.41237381503104	3.46191517505644	9.57874201238092	371913	302.723880597015	628.597014925373	16.5386359064111	0.735892474634193	-0.000733909105427314
testCut_3	1	keep	101	61	35	5.00704547102134	2.21214314269618	0.615447406529653	8.76886886801766	371913	497.72131147541	632.688524590164	17.5360259377535	0.934317114835251	1.00372432321075
testCut_3	1	keep	103	144	49	7.05593507398631	2.49207710287361	3.79355862575806	12.230076063396	371913	723.493055555556	638.944444444444	22.4841732413304	0.92013730952084	0.949754092677739
testCut_3	1	keep	104	33	18	2.94395258967924	0.825777561949737	1.5406027359847	4.50137153310102	371913	318.848484848485	643.69696969697	9.21408948853273	0.864934214566709	0.795808505204934
testCut_3	1	keep	105	16	13	1.81783513671025	0.573246465681373	0.951485913604057	2.91902553246312	371913	617.1875	641.9375	6.22271602542278	0.85140559710081	-0.100881172160144
testCut_3	1	keep	106	70	29	4.34907177072244	1.08331215289964	2.22407110297891	6.28476064850815	371913	465.228571428571	646.857142857143	12.5554787377027	0.802753796165588	-0.646628044892947
testCut_3	1	keep	107	23	14	2.27475533877304	0.547702423439896	1.47253772343486	3.4054278403029	371913	429.608695652174	651.739130434783	6.81464700337907	0.77019693967719	-1.23411172630978
testCut_3	1	keep	108	76	37	5.2280396512603	2.19201458037006	1.08949429031062	8.86066149522393	371913	444.986842105263	661.578947368421	19.0678834228532	0.949968491451258	0.806430331676577
testCut_3	1	keep	111	23	13	2.32852539276612	0.389787111491382	1.74396677673148	2.95528810958442	371913	670.391304347826	671.913043478261	6.55930549944292	0.74569456314299	0.581292249779523
testCut_3	1	keep	113	11	9	1.41683715376238	0.302221626984688	0.949333749479716	1.8888888888889	371913	452.909090909091	678.636363636364	4.34612998417051	0.708443752636504	1.30776311731364
testCut_3	1	keep	114	13	10	1.57009692404316	0.41808569589284	1.07703296142689	2.39999999999998	371913	586	679.692307692308	5.05590053085098	0.784101278423655	1.57079632676527
testCut_3	1	keep	116	68	30	4.66226471608593	1.75054243828915	1.74132771821451	7.51213832555169	371913	372.088235294118	706.029411764706	16.0173500749814	0.937003403524797	0.905890486207544
testCut_3	1	keep	117	50	21	3.54061238021435	0.307326309646989	2.70591859908105	4.05769055100434	371913	242.64	706.58	8.20964344494406	0.31978921128338	-0.389087850921863
testCut_3	1	keep	118	18	12	1.95477615018027	0.309058035574307	1.5	2.5	371913	667	719.5	5.54259346190426	0.693483744192859	0.403335774711703
testCut_3	1	keep	121	69	32	4.83219082030924	1.96962536123476	1.22035151186041	7.94051369953481	371913	228.217391304348	759.521739130435	17.4374115774375	0.941195390680292	0.956358732667812
testCut_3	1	keep	122	21	12	2.19434014611079	0.387490775302135	1.61804065324562	2.99188717850267	371913	342.285714285714	757.095238095238	6.07959572781009	0.68748774466331	0.999571310986937
testCut_3	1	keep	127	21	13	2.18047851240647	0.489485747668263	1.46961332111867	3.19948220662851	371913	493.761904761905	778.619047619048	6.22238961604188	0.699614680459181	-0.202697275717052
testCut_3	1	keep	128	16	16	2.09332231849997	1.05735598114822	0.707106781186548	3.53553390593274	371913	519.5	781.5	9.16515138991168	0.975900072948533	0
testCut_3	1	keep	130	107	38	5.75372971795024	1.58874029275327	3.76646891513024	8.64973219446775	371913	666.85046728972	790.168224299065	17.0868580814868	0.876030190880283	0.693912715588676
